order_item_id,order_id,product_id,quantity,unit_price,line_total,item_status
571,700187,9549,3,66079.39,198238.17,Delivered
572,700187,9027,4,60157.57,240630.28,Delivered
573,700187,9184,2,8925.87,17851.74,Delivered
574,700188,9455,3,1516.41,4549.23,Delivered
575,700189,9090,2,2811.87,5623.74,Delivered
576,700189,9508,2,9812.94,19625.88,Delivered
577,700190,9200,1,385.54,385.54,Returned
578,700190,9232,1,7730.09,7730.09,Returned
579,700190,9584,3,2575.04,7725.12,Returned
580,700190,9540,2,2627.7,5255.4,Returned
581,700191,9097,4,268.94,1075.76,Delivered
582,700192,9567,3,127.85,383.55,Delivered
583,700192,9454,1,1165.06,1165.06,Delivered
584,700192,9534,3,47663.19,142989.57,Returned
585,700192,9134,4,4251.27,17005.08,Delivered
586,700192,9438,2,14172.21,28344.42,Returned
587,700193,9590,4,3323.74,13294.96,Delivered
588,700194,9415,1,4129.15,4129.15,Delivered
589,700194,9132,3,4245.95,12737.85,Delivered
590,700194,9540,2,2627.7,5255.4,Delivered
591,700194,9021,2,5831.46,11662.92,Returned
592,700194,9109,4,790.53,3162.12,Delivered
593,700195,9083,3,745.13,2235.39,Returned
594,700196,9077,2,526.63,1053.26,Delivered
595,700197,9308,2,4050.56,8101.12,Delivered
596,700197,9537,2,7137.12,14274.24,Delivered
597,700197,9147,4,1031.07,4124.28,Delivered
598,700198,9419,1,2548.25,2548.25,Delivered
599,700199,9163,1,1336.37,1336.37,Delivered
600,700199,9137,1,443.13,443.13,Returned
601,700199,9363,4,8025.78,32103.12,Returned
602,700200,9328,1,64895.52,64895.52,Delivered
603,700200,9281,1,2204.2,2204.2,Delivered
604,700200,9055,2,15378.18,30756.36,Delivered
605,700200,9549,3,66079.39,198238.17,Delivered
606,700200,9346,2,2569.67,5139.34,Delivered
607,700201,9403,3,43477.69,130433.07,Delivered
608,700201,9457,2,7356.75,14713.5,Returned
609,700202,9386,3,10712.18,32136.54,Returned
610,700202,9108,3,443.92,1331.76,Returned
611,700202,9507,1,1410.28,1410.28,Returned
612,700202,9485,4,4132.45,16529.8,Delivered
613,700203,9034,3,615.89,1847.67,Returned
614,700204,9165,2,18160.93,36321.86,Delivered
615,700204,9540,1,2627.7,2627.7,Delivered
616,700204,9384,1,1121.2,1121.2,Delivered
617,700205,9360,4,538.09,2152.36,Delivered
618,700205,9401,2,330.09,660.18,Returned
619,700205,9172,1,838.42,838.42,Delivered
620,700205,9557,2,270.17,540.34,Delivered
621,700205,9310,2,30157.54,60315.08,Delivered
622,700206,9415,4,4129.15,16516.6,Delivered
623,700206,9097,1,268.94,268.94,Delivered
624,700206,9585,3,687.77,2063.31,Delivered
625,700206,9360,1,538.09,538.09,Returned
626,700207,9039,1,3074.85,3074.85,Returned
627,700207,9335,4,599.36,2397.44,Returned
628,700208,9267,2,778.8,1557.6,Returned
629,700209,9254,4,1031.99,4127.96,Returned
630,700209,9259,2,669.41,1338.82,Returned
631,700209,9489,2,1273.3,2546.6,Delivered
632,700210,9433,2,9270.76,18541.52,Returned
633,700211,9321,1,100.88,100.88,Delivered
634,700211,9372,2,4937.92,9875.84,Returned
635,700211,9389,2,369.65,739.3,Delivered
636,700212,9315,2,47430.96,94861.92,Delivered
637,700212,9582,1,2232.87,2232.87,Delivered
638,700212,9390,1,5715.25,5715.25,Delivered
639,700212,9134,2,4251.27,8502.54,Returned
640,700212,9392,4,2437.44,9749.76,Delivered
641,700213,9356,2,571.25,1142.5,Delivered
642,700213,9599,3,59892.74,179678.22,Delivered
643,700213,9147,4,1031.07,4124.28,Returned
644,700213,9211,1,68659.31,68659.31,Delivered
645,700214,9141,1,2400.15,2400.15,Cancelled
646,700214,9178,4,9569.74,38278.96,Cancelled
647,700215,9126,1,84976.87,84976.87,Cancelled
648,700215,9456,2,77.86,155.72,Cancelled
649,700215,9469,4,6589.85,26359.4,Cancelled
650,700215,9555,4,38889.63,155558.52,Cancelled
651,700216,9499,4,1294.58,5178.32,Returned
652,700217,9336,2,550.11,1100.22,Delivered
653,700217,9344,3,159.99,479.97,Delivered
654,700217,9571,3,614.3,1842.9,Returned
655,700218,9072,2,464.96,929.92,Delivered
656,700219,9563,2,1579.41,3158.82,Delivered
657,700219,9022,4,1356.46,5425.84,Returned
658,700220,9264,4,749.45,2997.8,Returned
659,700220,9017,2,65069.8,130139.6,Returned
660,700221,9409,3,2278.71,6836.13,Delivered
661,700221,9202,3,1204.67,3614.01,Delivered
662,700222,9436,1,8173.86,8173.86,Returned
663,700222,9526,2,2341.65,4683.3,Delivered
664,700222,9147,3,1031.07,3093.21,Delivered
665,700222,9440,4,83898.8,335595.2,Delivered
666,700223,9598,1,3402.8,3402.8,Delivered
667,700224,9428,2,1260.93,2521.86,Delivered
668,700224,9122,4,41445.13,165780.52,Delivered
669,700224,9144,3,3722.81,11168.43,Returned
670,700224,9290,4,109.74,438.96,Delivered
671,700224,9486,4,4251.36,17005.44,Delivered
672,700225,9342,1,841.11,841.11,Cancelled
673,700225,9591,4,929.11,3716.44,Cancelled
674,700226,9091,2,916.83,1833.66,Returned
675,700226,9529,2,519.51,1039.02,Delivered
676,700226,9593,3,2242.35,6727.05,Delivered
677,700226,9081,3,7898.96,23696.88,Delivered
678,700227,9445,3,838.61,2515.83,Returned
679,700227,9183,1,1234.29,1234.29,Delivered
680,700227,9059,3,770.17,2310.51,Delivered
681,700227,9094,2,2263.43,4526.86,Delivered
682,700228,9101,3,49932.33,149796.99,Returned
683,700228,9124,1,1314.25,1314.25,Delivered
684,700228,9335,3,599.36,1798.08,Delivered
685,700228,9287,2,1411.94,2823.88,Delivered
686,700228,9225,4,450.11,1800.44,Delivered
687,700229,9501,1,68093.95,68093.95,Returned
688,700229,9006,4,2592.16,10368.64,Returned
689,700229,9539,1,251.31,251.31,Returned
690,700229,9552,3,4801.69,14405.07,Returned
691,700230,9121,2,549.4,1098.8,Delivered
692,700230,9545,2,446.16,892.32,Delivered
693,700230,9086,1,823.62,823.62,Delivered
694,700230,9526,3,2341.65,7024.95,Returned
695,700230,9008,3,527.03,1581.09,Delivered
696,700231,9255,3,6050.57,18151.71,Delivered
697,700231,9279,3,3700.11,11100.33,Returned
698,700232,9206,1,1629.93,1629.93,Delivered
699,700232,9482,1,2089.01,2089.01,Returned
700,700232,9470,1,2536.87,2536.87,Delivered
701,700232,9139,4,1031.16,4124.64,Returned
702,700233,9208,2,809.08,1618.16,Cancelled
703,700233,9065,1,3090.21,3090.21,Cancelled
704,700234,9010,4,9299.03,37196.12,Delivered
705,700235,9457,2,7356.75,14713.5,Delivered
706,700236,9109,3,790.53,2371.59,Cancelled
707,700237,9435,3,3340.96,10022.88,Cancelled
708,700237,9294,2,2398.97,4797.94,Cancelled
709,700237,9383,1,299.88,299.88,Cancelled
710,700238,9132,2,4245.95,8491.9,Delivered
711,700238,9254,1,1031.99,1031.99,Returned
712,700238,9343,4,622.57,2490.28,Delivered
713,700238,9454,2,1165.06,2330.12,Returned
714,700238,9118,2,7841.88,15683.76,Delivered
715,700239,9401,2,330.09,660.18,Returned
716,700239,9119,4,389.1,1556.4,Delivered
717,700239,9190,1,9838.56,9838.56,Delivered
718,700239,9126,2,84976.87,169953.74,Delivered
719,700240,9552,1,4801.69,4801.69,Delivered
720,700240,9554,2,11619.1,23238.2,Delivered
721,700240,9045,4,7154.06,28616.24,Delivered
722,700240,9468,3,43329.25,129987.75,Delivered
723,700240,9104,1,14966.22,14966.22,Delivered
724,700241,9321,1,100.88,100.88,Delivered
725,700241,9013,4,13447.29,53789.16,Delivered
726,700241,9525,2,1236.47,2472.94,Delivered
727,700241,9509,4,7610.83,30443.32,Delivered
728,700241,9252,4,1230.52,4922.08,Delivered
729,700242,9104,4,14966.22,59864.88,Delivered
730,700242,9144,1,3722.81,3722.81,Returned
731,700242,9546,1,3522.47,3522.47,Delivered
732,700242,9466,4,454.75,1819.0,Delivered
733,700243,9493,2,1892.88,3785.76,Delivered
734,700244,9592,4,948.56,3794.24,Delivered
735,700244,9396,2,533.83,1067.66,Delivered
736,700244,9466,2,454.75,909.5,Returned
737,700244,9269,3,1068.92,3206.76,Returned
738,700245,9353,3,587.75,1763.25,Returned
739,700245,9440,3,83898.8,251696.4,Returned
740,700245,9193,2,38575.64,77151.28,Delivered
741,700246,9417,1,980.18,980.18,Returned
742,700247,9222,4,11964.9,47859.6,Delivered
743,700248,9017,3,65069.8,195209.4,Delivered
744,700248,9177,4,505.98,2023.92,Delivered
745,700248,9529,1,519.51,519.51,Delivered
746,700249,9358,2,541.29,1082.58,Delivered
747,700249,9494,3,1243.08,3729.24,Delivered
748,700249,9119,2,389.1,778.2,Returned
749,700249,9551,2,950.07,1900.14,Delivered
750,700250,9065,4,3090.21,12360.84,Cancelled
751,700250,9358,4,541.29,2165.16,Cancelled
752,700250,9340,4,68766.42,275065.68,Cancelled
753,700250,9025,3,1672.78,5018.34,Cancelled
754,700251,9256,4,30997.77,123991.08,Delivered
755,700251,9515,3,2331.43,6994.29,Delivered
756,700252,9140,3,7343.14,22029.42,Cancelled
757,700252,9053,1,626.84,626.84,Cancelled
758,700252,9063,2,948.47,1896.94,Cancelled
759,700252,9290,4,109.74,438.96,Cancelled
760,700252,9116,3,7043.72,21131.16,Cancelled
761,700253,9077,3,526.63,1579.89,Returned
762,700253,9023,4,895.02,3580.08,Delivered
763,700253,9256,4,30997.77,123991.08,Delivered
764,700254,9173,4,290.01,1160.04,Delivered
765,700254,9230,2,54818.7,109637.4,Delivered
766,700254,9575,3,3436.72,10310.16,Delivered
767,700255,9085,4,13791.68,55166.72,Returned
768,700256,9354,4,4670.22,18680.88,Cancelled
769,700256,9139,4,1031.16,4124.64,Cancelled
770,700256,9190,2,9838.56,19677.12,Cancelled
771,700256,9342,2,841.11,1682.22,Cancelled
772,700257,9099,3,36792.76,110378.28,Returned
773,700257,9171,1,955.13,955.13,Delivered
774,700257,9518,1,885.52,885.52,Delivered
775,700258,9158,1,1345.8,1345.8,Delivered
776,700258,9008,4,527.03,2108.12,Delivered
777,700258,9031,1,879.02,879.02,Delivered
778,700258,9424,4,294.31,1177.24,Delivered
779,700258,9079,1,11240.84,11240.84,Returned
780,700259,9413,2,8573.83,17147.66,Delivered
781,700260,9409,1,2278.71,2278.71,Delivered
782,700260,9352,4,1598.27,6393.08,Returned
783,700260,9257,2,890.46,1780.92,Delivered
784,700260,9266,3,83738.59,251215.77,Delivered
785,700260,9158,4,1345.8,5383.2,Delivered
786,700261,9573,1,526.49,526.49,Delivered
787,700262,9216,4,559.78,2239.12,Delivered
788,700262,9190,1,9838.56,9838.56,Returned
789,700262,9089,2,31575.76,63151.52,Delivered
790,700262,9176,3,10450.96,31352.88,Delivered
791,700263,9433,3,9270.76,27812.28,Returned
792,700263,9472,2,646.49,1292.98,Returned
793,700263,9373,3,3105.19,9315.57,Returned
794,700263,9589,4,10297.03,41188.12,Delivered
795,700263,9004,2,6049.75,12099.5,Delivered
796,700264,9574,2,3427.27,6854.54,Delivered
797,700264,9396,1,533.83,533.83,Delivered
798,700264,9283,4,13157.86,52631.44,Returned
799,700265,9497,3,4613.52,13840.56,Delivered
800,700265,9288,2,1750.81,3501.62,Delivered
801,700265,9283,1,13157.86,13157.86,Returned
802,700265,9086,1,823.62,823.62,Returned
803,700265,9527,3,77092.6,231277.8,Delivered
804,700266,9189,1,712.3,712.3,Returned
805,700266,9541,1,941.33,941.33,Returned
806,700267,9427,3,3648.64,10945.92,Delivered
807,700267,9388,2,2900.97,5801.94,Delivered
808,700267,9421,3,8667.96,26003.88,Delivered
809,700267,9002,2,964.2,1928.4,Delivered
810,700267,9219,4,9650.91,38603.64,Delivered
811,700268,9286,1,1156.07,1156.07,Returned
812,700268,9337,3,773.14,2319.42,Returned
813,700269,9060,2,4485.02,8970.04,Cancelled
814,700269,9057,2,5197.64,10395.28,Cancelled
815,700269,9124,2,1314.25,2628.5,Cancelled
816,700270,9524,3,930.14,2790.42,Cancelled
817,700270,9322,1,599.84,599.84,Cancelled
818,700270,9033,1,2848.34,2848.34,Cancelled
819,700271,9209,4,1811.87,7247.48,Returned
820,700272,9043,2,50432.33,100864.66,Returned
821,700272,9131,2,3731.24,7462.48,Delivered
822,700273,9270,3,3967.59,11902.77,Delivered
823,700273,9091,4,916.83,3667.32,Delivered
824,700273,9588,2,11301.42,22602.84,Delivered
825,700274,9585,1,687.77,687.77,Cancelled
826,700274,9199,3,79410.89,238232.67,Cancelled
827,700275,9454,2,1165.06,2330.12,Returned
828,700275,9458,1,346.85,346.85,Returned
829,700275,9085,1,13791.68,13791.68,Returned
830,700275,9323,1,708.63,708.63,Returned
831,700276,9451,1,30747.02,30747.02,Delivered
832,700276,9466,3,454.75,1364.25,Delivered
833,700276,9369,3,1058.33,3174.99,Returned
834,700276,9482,3,2089.01,6267.03,Delivered
835,700277,9258,1,66879.21,66879.21,Delivered
836,700277,9234,3,1674.94,5024.82,Delivered
837,700277,9173,4,290.01,1160.04,Delivered
838,700277,9071,3,5454.95,16364.85,Delivered
839,700277,9018,2,143.23,286.46,Delivered
840,700278,9552,4,4801.69,19206.76,Delivered
841,700279,9526,1,2341.65,2341.65,Returned
842,700279,9343,4,622.57,2490.28,Delivered
843,700279,9195,4,1504.98,6019.92,Delivered
844,700280,9487,1,902.1,902.1,Delivered
845,700280,9391,4,13307.41,53229.64,Delivered
846,700280,9313,4,27833.41,111333.64,Delivered
847,700280,9008,3,527.03,1581.09,Returned
848,700281,9058,3,11903.73,35711.19,Delivered
849,700282,9480,3,1908.54,5725.62,Cancelled
850,700282,9319,3,753.39,2260.17,Cancelled
851,700283,9278,3,643.45,1930.35,Returned
852,700283,9157,4,67703.65,270814.6,Returned
853,700284,9063,1,948.47,948.47,Delivered
854,700284,9580,4,702.54,2810.16,Delivered
855,700284,9310,4,30157.54,120630.16,Delivered
856,700284,9326,4,869.59,3478.36,Delivered
857,700284,9403,3,43477.69,130433.07,Delivered
858,700285,9435,4,3340.96,13363.84,Delivered
859,700285,9350,3,6870.73,20612.19,Delivered
860,700285,9385,1,10305.26,10305.26,Returned
861,700285,9225,1,450.11,450.11,Delivered
862,700285,9394,3,5411.78,16235.34,Delivered
863,700286,9302,4,2070.54,8282.16,Cancelled
864,700286,9416,1,3794.93,3794.93,Cancelled
865,700286,9001,2,1633.61,3267.22,Cancelled
866,700287,9344,1,159.99,159.99,Delivered
867,700287,9137,2,443.13,886.26,Delivered
868,700287,9442,3,2909.19,8727.57,Delivered
869,700288,9263,4,17057.41,68229.64,Cancelled
870,700288,9463,1,1542.57,1542.57,Cancelled
871,700288,9302,4,2070.54,8282.16,Cancelled
872,700289,9556,3,3206.13,9618.39,Delivered
873,700290,9242,2,44540.42,89080.84,Delivered
874,700291,9511,1,1617.95,1617.95,Returned
875,700291,9498,3,1285.6,3856.8,Returned
876,700291,9530,2,255.55,511.1,Returned
877,700291,9182,3,1187.24,3561.72,Returned
878,700291,9055,3,15378.18,46134.54,Returned
879,700292,9220,3,956.04,2868.12,Delivered
880,700292,9413,4,8573.83,34295.32,Returned
881,700292,9384,3,1121.2,3363.6,Delivered
882,700292,9316,4,845.47,3381.88,Delivered
883,700292,9024,4,1622.99,6491.96,Delivered
884,700293,9240,4,6161.53,24646.12,Returned
885,700293,9467,4,423.63,1694.52,Returned
886,700294,9292,3,15135.6,45406.8,Delivered
887,700294,9523,1,12051.83,12051.83,Delivered
888,700294,9358,4,541.29,2165.16,Returned
889,700294,9422,4,2973.29,11893.16,Returned
890,700295,9141,4,2400.15,9600.6,Returned
891,700295,9487,4,902.1,3608.4,Returned
892,700295,9332,4,1336.73,5346.92,Returned
893,700295,9374,3,836.59,2509.77,Returned
894,700296,9107,3,326.8,980.4,Delivered
895,700296,9490,4,47513.0,190052.0,Delivered
896,700296,9414,1,370.02,370.02,Returned
897,700297,9183,1,1234.29,1234.29,Delivered
898,700297,9532,2,1055.89,2111.78,Delivered
899,700297,9471,4,49213.58,196854.32,Delivered
900,700297,9340,1,68766.42,68766.42,Delivered
901,700298,9226,1,86678.08,86678.08,Delivered
902,700298,9173,2,290.01,580.02,Delivered
903,700298,9105,2,4553.84,9107.68,Delivered
904,700298,9560,4,603.34,2413.36,Returned
905,700299,9008,4,527.03,2108.12,Delivered
906,700300,9203,2,620.47,1240.94,Delivered
907,700300,9527,1,77092.6,77092.6,Delivered
908,700301,9136,3,308.35,925.05,Delivered
909,700301,9197,1,1380.9,1380.9,Delivered
910,700301,9208,3,809.08,2427.24,Delivered
911,700301,9312,1,59.48,59.48,Delivered
912,700301,9456,4,77.86,311.44,Returned
913,700302,9583,1,327.32,327.32,Delivered
914,700302,9315,1,47430.96,47430.96,Delivered
915,700302,9507,4,1410.28,5641.12,Delivered
916,700302,9008,2,527.03,1054.06,Delivered
917,700302,9382,1,268.28,268.28,Delivered
918,700303,9134,4,4251.27,17005.08,Returned
919,700303,9158,2,1345.8,2691.6,Delivered
920,700303,9095,4,342.82,1371.28,Delivered
921,700303,9313,1,27833.41,27833.41,Delivered
922,700303,9147,3,1031.07,3093.21,Returned
923,700304,9085,4,13791.68,55166.72,Delivered
924,700304,9562,4,4642.77,18571.08,Delivered
925,700304,9041,2,72527.4,145054.8,Delivered
926,700305,9446,1,2831.92,2831.92,Cancelled
927,700305,9139,3,1031.16,3093.48,Cancelled
928,700305,9024,3,1622.99,4868.97,Cancelled
929,700306,9387,3,9895.64,29686.92,Delivered
930,700306,9564,1,13249.9,13249.9,Delivered
931,700306,9362,4,4780.23,19120.92,Delivered
932,700306,9492,1,69.88,69.88,Delivered
933,700307,9567,2,127.85,255.7,Delivered
934,700307,9495,3,48156.03,144468.09,Delivered
935,700308,9038,3,4412.28,13236.84,Returned
936,700308,9479,1,1368.32,1368.32,Delivered
937,700308,9590,4,3323.74,13294.96,Delivered
938,700309,9366,1,1460.14,1460.14,Delivered
939,700309,9401,1,330.09,330.09,Delivered
940,700309,9531,4,45282.01,181128.04,Delivered
941,700310,9388,4,2900.97,11603.88,Delivered
942,700310,9255,1,6050.57,6050.57,Delivered
943,700310,9555,3,38889.63,116668.89,Delivered
944,700310,9332,2,1336.73,2673.46,Returned
945,700310,9005,3,7273.16,21819.48,Delivered
946,700311,9232,1,7730.09,7730.09,Delivered
947,700311,9371,4,6013.39,24053.56,Delivered
948,700311,9123,4,14767.09,59068.36,Delivered
949,700311,9116,4,7043.72,28174.88,Returned
950,700312,9151,1,506.15,506.15,Delivered
951,700312,9081,3,7898.96,23696.88,Delivered
952,700312,9143,1,811.72,811.72,Delivered
953,700312,9255,3,6050.57,18151.71,Delivered
954,700313,9014,3,4771.96,14315.88,Returned
955,700313,9255,4,6050.57,24202.28,Delivered
956,700314,9126,3,84976.87,254930.61,Delivered
957,700314,9426,2,4271.54,8543.08,Delivered
958,700314,9421,1,8667.96,8667.96,Returned
959,700314,9064,4,62740.58,250962.32,Delivered
960,700314,9496,3,2168.77,6506.31,Delivered
961,700315,9252,3,1230.52,3691.56,Delivered
962,700315,9592,3,948.56,2845.68,Delivered
963,700315,9249,2,82138.03,164276.06,Delivered
964,700316,9270,3,3967.59,11902.77,Returned
965,700316,9572,2,307.34,614.68,Returned
966,700317,9197,3,1380.9,4142.7,Returned
967,700317,9064,2,62740.58,125481.16,Delivered
968,700317,9089,1,31575.76,31575.76,Delivered
969,700317,9599,1,59892.74,59892.74,Delivered
970,700317,9585,3,687.77,2063.31,Delivered
971,700318,9506,1,270.4,270.4,Delivered
972,700318,9493,4,1892.88,7571.52,Delivered
973,700318,9108,4,443.92,1775.68,Delivered
974,700319,9153,4,48076.58,192306.32,Delivered
975,700319,9276,4,37947.75,151791.0,Delivered
976,700320,9411,2,63665.7,127331.4,Returned
977,700321,9029,3,9742.31,29226.93,Delivered
978,700321,9149,2,1313.22,2626.44,Delivered
979,700322,9361,3,351.03,1053.09,Returned
980,700322,9105,4,4553.84,18215.36,Returned
981,700322,9106,1,2851.68,2851.68,Delivered
982,700322,9184,3,8925.87,26777.61,Delivered
983,700323,9056,3,389.49,1168.47,Delivered
984,700323,9292,2,15135.6,30271.2,Delivered
985,700323,9521,3,2702.37,8107.11,Delivered
986,700323,9459,4,1442.88,5771.52,Delivered
987,700324,9540,4,2627.7,10510.8,Cancelled
988,700324,9446,3,2831.92,8495.76,Cancelled
989,700324,9600,3,44390.14,133170.42,Cancelled
990,700324,9251,1,41166.65,41166.65,Cancelled
991,700324,9448,3,6818.4,20455.2,Cancelled
992,700325,9460,2,182.98,365.96,Delivered
993,700325,9530,1,255.55,255.55,Delivered
994,700325,9412,3,7843.39,23530.17,Delivered
995,700326,9280,1,814.03,814.03,Returned
996,700326,9376,4,3919.46,15677.84,Delivered
997,700326,9374,2,836.59,1673.18,Returned
998,700327,9266,2,83738.59,167477.18,Returned
999,700327,9113,2,2835.85,5671.7,Delivered
1000,700327,9563,2,1579.41,3158.82,Delivered
1001,700327,9404,4,15723.16,62892.64,Delivered
1002,700327,9003,3,13941.53,41824.59,Delivered
1003,700328,9363,3,8025.78,24077.34,Returned
1004,700329,9502,3,735.58,2206.74,Delivered
1005,700329,9546,3,3522.47,10567.41,Returned
1006,700329,9335,3,599.36,1798.08,Delivered
1007,700329,9366,3,1460.14,4380.42,Returned
1008,700329,9062,1,1169.32,1169.32,Delivered
1009,700330,9207,1,1301.2,1301.2,Delivered
1010,700330,9023,1,895.02,895.02,Delivered
1011,700330,9346,4,2569.67,10278.68,Returned
1012,700330,9145,4,136.15,544.6,Returned
1013,700331,9411,1,63665.7,63665.7,Returned
1014,700331,9338,3,7858.09,23574.27,Returned
1015,700331,9310,4,30157.54,120630.16,Delivered
1016,700331,9286,3,1156.07,3468.21,Delivered
1017,700331,9014,2,4771.96,9543.92,Returned
1018,700332,9296,1,2912.52,2912.52,Delivered
1019,700332,9489,1,1273.3,1273.3,Returned
1020,700332,9064,4,62740.58,250962.32,Delivered
1021,700332,9152,4,4361.3,17445.2,Delivered
1022,700332,9237,1,2442.21,2442.21,Delivered
1023,700333,9349,1,2799.26,2799.26,Delivered
1024,700333,9429,3,12442.5,37327.5,Delivered
1025,700334,9586,4,154.36,617.44,Returned
1026,700334,9001,3,1633.61,4900.83,Delivered
1027,700335,9512,2,9709.62,19419.24,Delivered
1028,700335,9597,1,2602.04,2602.04,Delivered
1029,700335,9054,4,5145.39,20581.56,Delivered
1030,700335,9501,2,68093.95,136187.9,Delivered
1031,700336,9289,2,1605.53,3211.06,Delivered
