transaction_id,customer_id,transaction_date,transaction_type,transaction_amount,merchant_category,merchant_name,transaction_location,account_balance_after_transaction,is_international_transaction,device_used,ip_address,transaction_status,transaction_source_destination,transaction_notes,fraud_flag
6295cc32-56ee-45ec-9f3a-e54a493479a6,CUST111028,2022-01-04 07:25:00,Fund Transfer,6300.0,Dining,Dalal-Kamdar,"Junagadh, Arunachal Pradesh",30548.0,0,ATM,29.4.149.91,Success,ZOSH86896292542650,Payment for Dining,0
d8cddaa0-afc4-41da-be07-fe1519c00eff,CUST116140,2022-01-12 11:16:00,UPI,9000.0,Online Shopping,"Cheema, Sheth and Gandhi","Bathinda, Gujarat",18847.0,0,Mobile,56.102.230.208,Success,WILE66477194272145,Payment for Online Shopping,0
ea12a53a-f795-44f6-a760-32e954b28d8a,CUST104420,2022-01-22 13:24:00,Credit Card,1500.0,Entertainment,"Doshi, Doctor and Biswas","Satna, Nagaland",42525.0,0,Web,211.192.67.184,Success,WPOU24815071415243,Payment for Entertainment,0
fa1d26f9-5ddf-4d69-8db9-8d01b7ed64a4,CUST108810,2022-01-24 15:02:00,UPI,1000.0,Cash Withdrawal,Seth Group,"Ulhasnagar, Odisha",16156.0,0,ATM,155.72.240.55,Success,RLEE57332917542986,Payment for Cash Withdrawal,0
0b4fcb6a-302e-40c0-b51a-a8ba3144d308,CUST112746,2022-01-08 15:50:00,Deposit,800.0,Financial Services,Barad LLC,"Farrukhabad, Rajasthan",9396.0,0,ATM,223.105.84.90,Success,Self,Payment for Financial Services,0
9bafe626-af4a-4efa-8bfa-08b2f0f2ce2c,CUST118148,2022-01-16 11:39:00,Credit Card,600.0,Electronics,Halder-Chand,"Mathura, West Bengal",29921.0,0,POS,4.192.82.43,Success,YUBJ04330885002726,Payment for Electronics,0
1c458945-5507-4fc4-a514-1bd6152fb9f3,CUST101171,2022-01-17 10:42:00,ATM Withdrawal,3000.0,Utilities,Viswanathan LLC,"Jalgaon, Haryana",41532.0,0,Mobile,168.62.126.183,Success,Self,Payment for Utilities,0
f74d62b7-1a34-4da1-91b1-ecd2a9c31dea,CUST109878,2022-01-14 13:37:00,Net Banking,5300.0,Healthcare,Shanker Group,"Jamnagar, Meghalaya",40237.0,0,Web,126.241.41.209,Success,PIYJ97764795177220,Payment for Healthcare,0
f476b99c-8d0f-41ef-a6ee-01900439d35e,CUST106754,2022-01-28 10:09:00,Loan Disbursement,1700.0,Fuel,Shere-Dugal,"Bareilly, West Bengal",22708.0,0,Web,65.153.90.104,Success,RLFT09930736298104,Payment for Fuel,0
a99987e3-e7f1-4d09-b48f-aaa054146142,CUST116238,2022-01-12 22:28:00,Debit Card,7000.0,Entertainment,Bail and Sons,"Tezpur, Kerala",0.0,0,Mobile,180.223.79.211,Success,SYFV52500566393949,Payment for Entertainment,0
66f3bcaf-a037-4ec3-93ac-f9d19ecb70ac,CUST108963,2022-01-19 11:16:00,Net Banking,1800.0,Online Shopping,Deep-Ahuja,"Ichalkaranji, Nagaland",19509.0,0,ATM,160.128.189.206,Success,LVIF30506744411398,Payment for Online Shopping,0
18361116-d87b-49f8-a6b1-830f7c5ad46e,CUST106925,2022-01-09 09:05:00,UPI,4900.0,Utilities,Golla Ltd,"Tinsukia, Himachal Pradesh",44673.0,0,ATM,236.0.224.232,Success,WFRB99270697831297,Payment for Utilities,0
fbf3ad38-b7ae-419b-849f-2ea3e5464302,CUST112579,2022-01-05 11:09:00,Net Banking,1300.0,Education,Sethi LLC,"Korba, Karnataka",19801.0,0,Mobile,99.65.128.140,Success,RRCH56310674155041,Payment for Education,0
49ceed52-fe6e-4a80-8ef6-6233b4af90d1,CUST110683,2022-01-17 14:15:00,Loan Disbursement,2900.0,Cash Withdrawal,Apte-Raja,"Jabalpur, Madhya Pradesh",39634.0,0,Web,178.45.231.219,Success,MLVV67115757281304,Payment for Cash Withdrawal,0
ce2a4db9-d1b2-4432-a474-523da246c349,CUST117356,2022-01-22 11:58:00,Bill Payment,600.0,Electronics,Saxena and Sons,"Kolkata, Sikkim",19655.0,0,ATM,73.50.25.9,Success,YQGG89893213989265,Payment for Electronics,0
1ad3b31f-d1a3-4408-9b14-43748a9eac00,CUST114910,2022-01-12 09:35:00,Deposit,7800.0,Travel,Srivastava LLC,"Barasat, Madhya Pradesh",25987.0,0,Web,35.181.124.100,Success,Self,Payment for Travel,0
c455d66f-d901-404b-87f3-326ab9926bdd,CUST109654,2022-01-12 04:00:00,EMI Payment,300.0,Travel,Kapadia Inc,"Ambala, Goa",26800.0,1,Mobile,246.83.245.10,Success,EBXR18639533611633,Payment for Travel,0
a11b561e-da30-47a6-8903-121710b1ed38,CUST113072,2022-01-28 11:21:00,Fund Transfer,900.0,Travel,Tella-Bhatti,"Rampur, Telangana",38865.0,0,ATM,64.172.211.172,Success,GFXH08190068785650,Payment for Travel,0
7dcf4697-4b56-492f-a06d-9610b1f06f0a,CUST106964,2022-01-21 17:36:00,Credit Card,3700.0,Healthcare,"Sangha, Sampath and Aurora","Saharsa, Karnataka",27981.0,0,ATM,35.237.119.116,Success,OSUX59467912885084,Payment for Healthcare,0
b802eb70-c1f2-4e43-9a02-e21505ece675,CUST113151,2022-01-03 22:23:00,Net Banking,1300.0,Travel,Bose LLC,"Kakinada, Nagaland",20442.0,0,ATM,45.169.3.63,Success,PZJI64930480392573,Payment for Travel,0
cd5b8172-80eb-4354-ac2e-d910b5972022,CUST113957,2022-01-19 14:55:00,Debit Card,2900.0,Fuel,Shah-Venkatesh,"Satna, Tripura",21559.0,0,Mobile,76.68.128.16,Success,ILZH70828008534156,Payment for Fuel,0
ee0aef1f-17d1-43b3-89a5-2de60fffb21c,CUST101800,2022-01-03 01:35:00,ATM Withdrawal,1700.0,Online Shopping,Butala LLC,"Howrah, Goa",45520.0,0,ATM,153.59.191.133,Success,Self,Payment for Online Shopping,0
20c2b066-24a8-49b1-a9e2-ce7902a358d8,CUST108960,2022-01-15 09:27:00,ATM Withdrawal,1200.0,Electronics,Hari-Brar,"Khandwa, Maharashtra",46474.0,0,Mobile,186.8.141.15,Success,Self,Payment for Electronics,0
2ff4b365-230f-4d69-b2a1-7ba89cf60f2f,CUST118284,2022-01-12 21:11:00,Loan Disbursement,1600.0,Financial Services,"Wason, Sen and Bassi","Giridih, Uttarakhand",38794.0,0,Web,152.246.10.67,Success,RVJH92552099090698,Payment for Financial Services,0
7cf84ac4-86d9-4160-b74e-d254947c6c36,CUST111349,2022-01-14 17:22:00,UPI,500.0,Electronics,Iyengar and Sons,"Narasaraopet, Uttarakhand",8365.0,0,POS,211.233.31.18,Success,BETZ44814293078072,Payment for Electronics,0
9439765b-cdae-47dc-97ad-88b0b8592d6b,CUST106674,2022-01-20 01:51:00,ATM Withdrawal,100.0,Electronics,Handa-Manda,"Medininagar, Rajasthan",5054.0,0,POS,23.61.78.158,Success,Self,Payment for Electronics,0
604c270e-bdf3-4d0b-9e5a-39bff9c28d44,CUST107083,2022-01-26 15:08:00,Fund Transfer,1900.0,Education,"Din, Sarraf and Manda","Sri Ganganagar, Bihar",0.0,0,Mobile,115.210.138.101,Success,XOYX11997479212853,Payment for Education,0
9b46d262-3d81-4221-8f79-9f722cbe7062,CUST117337,2022-01-12 07:58:00,Debit Card,300.0,Groceries,Sachdeva Ltd,"Kavali, Mizoram",11648.0,0,POS,47.85.153.109,Success,UZII51536155678801,Payment for Groceries,0
eb0b9fc4-31a6-4982-9791-0ee6d4f412f5,CUST103976,2022-01-16 10:33:00,Fund Transfer,1800.0,Education,Sidhu-Sule,"Srinagar, Uttarakhand",1540.0,0,POS,169.141.211.245,Success,EYIL10499249523672,Payment for Education,0
0bee36ec-e8ca-436a-b6f5-445585aebaa3,CUST115895,2022-01-29 17:10:00,Debit Card,9700.0,Travel,Golla-Jayaraman,"Raurkela Industrial Township, Chhattisgarh",39439.0,0,ATM,45.213.27.172,Success,RSKZ99444870853997,Payment for Travel,0
bdb4bfee-a07b-4876-ac13-1cc523292276,CUST101824,2022-01-04 16:18:00,Credit Card,200.0,Groceries,Chanda-Bhalla,"Sri Ganganagar, Nagaland",37132.0,0,ATM,53.5.139.1,Success,YIUW35533431978296,Payment for Groceries,0
a80f7b2a-ae77-4fce-bc37-b674711dd25f,CUST115584,2022-01-23 17:54:00,Loan Disbursement,3800.0,Fuel,Grewal Inc,"Adoni, Punjab",38188.0,0,Web,8.224.148.139,Success,BXOF64558318223852,Payment for Fuel,0
cb470687-7123-4be3-898e-e91946a6b469,CUST114189,2022-01-06 12:37:00,ATM Withdrawal,3100.0,Utilities,Rastogi-Zacharia,"Erode, Gujarat",35950.0,0,POS,79.108.84.82,Success,Self,Payment for Utilities,0
a00f926b-abdb-4395-b86f-1e825bb0a5fb,CUST109416,2022-01-01 19:05:00,Deposit,4400.0,Cash Withdrawal,"Loyal, Keer and Saini","Bhind, Karnataka",33975.0,0,POS,4.252.6.121,Success,Self,Payment for Cash Withdrawal,0
57ea6bc8-c260-44c1-9301-e7201ed63c97,CUST107592,2022-01-09 17:05:00,Net Banking,1400.0,Electronics,Guha LLC,"Chittoor, Chhattisgarh",21327.0,0,Mobile,251.195.81.3,Success,GDEG82964548457656,Payment for Electronics,0
72fb34f0-ae86-4903-b488-7e27376b5b68,CUST104738,2022-01-31 13:55:00,Fund Transfer,4400.0,Healthcare,Chand Group,"Kanpur, Tamil Nadu",45346.0,0,Mobile,167.134.0.126,Success,CDYZ33118351998417,Payment for Healthcare,0
868fb7c4-4fcd-4ec4-aa95-b2b11823b31e,CUST109879,2022-01-09 21:16:00,ATM Withdrawal,1400.0,Education,Kannan-Konda,"Bhopal, Gujarat",43802.0,0,POS,109.127.8.33,Success,Self,Payment for Education,0
c341bbc5-01ce-40ba-8ba9-5f04f33bc97c,CUST112202,2022-01-05 00:20:00,Deposit,2000.0,Online Shopping,"Ganguly, Sheth and Sahota","Sambhal, Mizoram",20012.0,0,Web,155.175.219.223,Success,Self,Payment for Online Shopping,0
186774f3-f185-4731-9456-afaabcdf428f,CUST110321,2022-01-04 05:12:00,ATM Withdrawal,7200.0,Entertainment,"Sharaf, Dube and Chanda","Shimla, Mizoram",35776.0,0,ATM,81.3.8.0,Success,Self,Payment for Entertainment,0
9b1be415-8b3a-4978-ae39-54f3398a3825,CUST100594,2022-01-13 12:12:00,EMI Payment,12600.0,Dining,Shan PLC,"Gangtok, Telangana",20238.0,0,POS,57.99.134.226,Success,DYTK96240919403578,Payment for Dining,0
e6338b8c-2c76-4086-996b-de2a3bebced8,CUST104445,2022-01-19 05:29:00,Deposit,2400.0,Education,Sidhu LLC,"Khora , Sikkim",15226.0,0,Web,112.23.142.231,Success,Self,Payment for Education,0
a3766ee6-7757-4dac-bc56-2110749f8229,CUST110596,2022-01-04 19:40:00,Credit Card,7600.0,Fuel,Khalsa-Hayre,"Srikakulam, Bihar",18160.0,0,POS,174.170.205.187,Success,NPYA14490549582459,Payment for Fuel,0
d6b2f99f-a16d-4635-adb4-475886178d54,CUST117997,2022-01-04 06:05:00,Loan Disbursement,600.0,Healthcare,"Chokshi, Jain and Hegde","Nadiad, Tamil Nadu",31028.0,0,Web,3.160.174.76,Success,INOQ66385149055944,Payment for Healthcare,0
6602c53e-a3c8-4fba-bab8-c36b9e600663,CUST113355,2022-01-12 15:23:00,UPI,100.0,Electronics,Srivastava-Krishnan,"Jabalpur, Manipur",44646.0,0,Web,153.124.157.175,Success,DVDS04839648267663,Payment for Electronics,0
f746cd6e-67d7-4888-8bfd-c2e8171061f1,CUST119274,2022-01-24 23:41:00,EMI Payment,600.0,Cash Withdrawal,Raval-Dhaliwal,"Nangloi Jat, Mizoram",9398.0,0,POS,72.49.21.24,Success,VTIZ45039555812954,Payment for Cash Withdrawal,0
2893928f-4e4f-416b-9c75-facc348c668f,CUST112649,2022-01-29 19:25:00,Credit Card,10600.0,Healthcare,Suresh Group,"Panipat, Haryana",33566.0,0,POS,173.205.19.164,Success,PAZZ91882658638101,Payment for Healthcare,0
a7b2b64b-35d7-4257-a31d-eb3555fd724c,CUST113320,2022-01-10 05:26:00,Bill Payment,7200.0,Cash Withdrawal,Sandal-Gaba,"Jaunpur, Manipur",30790.0,0,Web,219.133.30.251,Success,WJDZ74955857250509,Payment for Cash Withdrawal,0
2f40de44-0259-4f21-83bc-2b9b698d2a37,CUST115202,2022-01-25 20:55:00,Fund Transfer,300.0,Utilities,Dubey-Dada,"Purnia, Sikkim",29040.0,0,Mobile,96.206.245.89,Success,AQZD59096785826033,Payment for Utilities,0
b010f1b5-e78b-4b9f-86ea-30403281574f,CUST101577,2022-01-12 09:23:00,Bill Payment,8800.0,Financial Services,"Agrawal, Chowdhury and Dube","Hazaribagh, Tamil Nadu",0.0,0,Mobile,54.185.45.122,Success,TWEC31985766468081,Payment for Financial Services,0
3c475fd5-6a67-44ec-97ea-c428d4122a84,CUST115982,2022-01-03 22:01:00,Debit Card,2000.0,Online Shopping,Maharaj-Bhavsar,"Suryapet, Goa",4515.0,0,ATM,175.152.14.160,Success,JAFF73175841946927,Payment for Online Shopping,0
e2f07bd8-b7ab-4e6c-b1d8-aef817c8c154,CUST119421,2022-01-18 10:38:00,Debit Card,1400.0,Financial Services,Zacharia-Jani,"Mira-Bhayandar, Punjab",27722.0,0,Web,160.141.94.32,Success,HTHU75948747137797,Payment for Financial Services,0
d0ff8718-d4ef-4bfc-a73b-5e368c99b294,CUST115031,2022-01-15 02:19:00,Fund Transfer,600.0,Dining,Shankar-Setty,"Malda, Goa",23697.0,0,Web,73.173.146.101,Success,GJPO73673981631691,Payment for Dining,0
cd425f70-aff9-4e95-93cf-bbfcb6f3b6ee,CUST102983,2022-01-09 16:04:00,Bill Payment,600.0,Dining,Subramaniam-Tak,"Berhampur, Meghalaya",11705.0,0,POS,111.160.85.55,Success,HKZZ59261778038038,Payment for Dining,0
9f433e66-9b39-4d58-867e-082b53143544,CUST111963,2022-01-12 22:45:00,Net Banking,4900.0,Online Shopping,Ganesan LLC,"Ahmednagar, Andhra Pradesh",38526.0,0,ATM,19.58.228.50,Success,XSUG99031572886292,Payment for Online Shopping,0
9f2d73bc-92fa-4586-91c0-03a1e642941c,CUST111665,2022-01-15 02:05:00,Fund Transfer,13400.0,Financial Services,"Korpal, Deshmukh and Rajagopal","Farrukhabad, Gujarat",35091.0,0,Web,111.222.127.219,Success,IAUT95735630979713,Payment for Financial Services,0
adb1c200-c056-44f3-bedd-243f10a37510,CUST116979,2022-01-29 04:36:00,Bill Payment,9000.0,Financial Services,Gupta LLC,"Naihati, Telangana",729.0,0,POS,211.63.97.249,Success,WZMV45057263875509,Payment for Financial Services,0
2fd3d339-45d9-4f64-8606-5e666623cc4d,CUST101998,2022-01-03 12:44:00,ATM Withdrawal,3700.0,Utilities,Walla-Kurian,"Ambarnath, Meghalaya",30670.0,0,POS,227.67.12.206,Success,Self,Payment for Utilities,0
f436c07c-efb1-4ac9-bd15-eec5c96cd84c,CUST119552,2022-01-14 13:28:00,UPI,4500.0,Education,"Kadakia, Bains and Mammen","Gandhidham, Mizoram",31406.0,0,Mobile,28.68.184.54,Success,OGQL83188299109634,Payment for Education,0
50a813f8-6332-4768-9683-f62b8cdc0dc7,CUST114378,2022-01-01 02:42:00,Deposit,3500.0,Cash Withdrawal,Bhakta-Chatterjee,"Agartala, Mizoram",36205.0,0,POS,101.238.144.179,Success,Self,Payment for Cash Withdrawal,0
b2f0dc57-4037-427f-97e2-01d7db263920,CUST111163,2022-01-07 09:43:00,EMI Payment,8400.0,Cash Withdrawal,"Vohra, Goel and Ramaswamy","Phagwara, Assam",6229.0,0,POS,152.126.78.24,Success,MVDM10578214843738,Payment for Cash Withdrawal,0
2070194a-a5ba-4435-9e5a-ed3310adef96,CUST119716,2022-01-24 14:02:00,UPI,1000.0,Utilities,Saran Inc,"Serampore, Nagaland",33400.0,0,ATM,53.65.237.64,Success,GWJP47267135187217,Payment for Utilities,0
f46e5bcf-305f-419c-83dd-4ccc402cfc67,CUST108914,2022-01-20 16:05:00,UPI,5500.0,Cash Withdrawal,Kar LLC,"Dindigul, Tripura",2245.0,0,POS,181.238.210.246,Success,MXFE70913068900518,Payment for Cash Withdrawal,0
17e7991a-f98b-4249-ac15-2200fd36c7ec,CUST106337,2022-01-24 00:11:00,EMI Payment,3500.0,Healthcare,Choudhary Inc,"Solapur, Assam",22960.0,0,Web,187.97.158.110,Success,UNNP24714853543128,Payment for Healthcare,0
80fb08b1-e99e-4794-981d-3d5967d9d430,CUST106097,2022-01-02 17:22:00,EMI Payment,500.0,Education,Goda-Sibal,"Kulti, Himachal Pradesh",14493.0,0,Mobile,112.25.46.88,Success,YICX81524638605832,Payment for Education,0
eb06dc3c-0224-42d7-8733-57db9209ae40,CUST111248,2022-01-03 04:31:00,UPI,600.0,Financial Services,Balakrishnan Group,"Belgaum, Mizoram",7662.0,0,ATM,96.203.77.69,Success,AWDT82097517971570,Payment for Financial Services,0
42323075-19ed-4445-9310-743369e3fee9,CUST106343,2022-01-23 09:00:00,EMI Payment,8200.0,Education,Khatri Inc,"Bally, Uttarakhand",13882.0,0,Mobile,36.209.127.17,Success,NHAK96606747096858,Payment for Education,0
73286200-7b25-4756-b86a-094a92a2b1bd,CUST101027,2022-01-13 23:15:00,Bill Payment,4300.0,Dining,"Tata, Jhaveri and Solanki","Dhanbad, Rajasthan",22617.0,0,Web,176.55.208.106,Success,TFVJ83167732953730,Payment for Dining,0
5847931b-3518-4e28-9b09-eaaefd638004,CUST104317,2022-01-04 18:37:00,Net Banking,500.0,Dining,Johal-Khosla,"Shimoga, Uttarakhand",6527.0,0,Mobile,213.190.144.195,Success,QOIW25604976399973,Payment for Dining,0
016e3633-e346-4f61-87f7-c5da44f08989,CUST119928,2022-01-18 10:14:00,Bill Payment,5700.0,Fuel,Ratti-Behl,"Bulandshahr, Maharashtra",21796.0,0,ATM,182.107.56.29,Success,ZFUC63698342218697,Payment for Fuel,0
c0928bbc-a1bd-4678-be72-fb8d7e8429df,CUST114122,2022-01-26 23:16:00,Fund Transfer,12500.0,Healthcare,Shankar PLC,"Cuttack, Meghalaya",0.0,0,POS,231.38.97.176,Success,DPJI56941677858168,Payment for Healthcare,0
a1e99b65-d62f-41ca-8f90-f49e17364720,CUST102402,2022-01-30 03:16:00,UPI,6500.0,Education,"Venkatesh, Sarin and Din","Dhanbad, Goa",12130.0,0,Mobile,246.70.84.90,Success,WWYZ36361325574866,Payment for Education,0
6572d3ac-2c77-41d2-a99f-ef00277856a4,CUST105289,2022-01-12 05:54:00,Bill Payment,400.0,Dining,Yohannan-Talwar,"Rourkela, West Bengal",46473.0,0,Mobile,54.37.195.4,Success,BQJJ14048019484008,Payment for Dining,0
30bc1c9f-9425-4e24-b955-2de97240864b,CUST104164,2022-01-07 18:49:00,Credit Card,100.0,Financial Services,Bora-Toor,"Chapra, Jharkhand",38135.0,0,Mobile,200.42.110.2,Success,WDCR53349792913529,Payment for Financial Services,0
468d5bad-a837-413f-9dea-6977764ea2cd,CUST106749,2022-01-20 17:24:00,Loan Disbursement,6400.0,Fuel,Bhagat and Sons,"Pallavaram, Mizoram",37988.0,0,ATM,108.17.83.5,Success,KVLE85911543556701,Payment for Fuel,0
91e02b2c-6af9-49fa-8775-595f3b724ab0,CUST116070,2022-01-29 14:11:00,Fund Transfer,7200.0,Electronics,Chaudry LLC,"Kharagpur, Arunachal Pradesh",36943.0,0,Web,158.54.127.48,Success,ASAO89532255513171,Payment for Electronics,0
64e6c855-291c-4df0-a4a6-e212e6d877af,CUST105158,2022-01-28 16:19:00,Debit Card,1200.0,Utilities,Dalal-Chand,"Guntur, Himachal Pradesh",14688.0,0,POS,153.221.125.216,Success,XQYY72086141130207,Payment for Utilities,0
d02012dc-6fa0-4547-96aa-2ffa149f7c4f,CUST105681,2022-01-17 21:21:00,Loan Disbursement,4000.0,Groceries,"Seth, Saran and Gaba","Madanapalle, Uttar Pradesh",29375.0,0,Web,31.200.212.253,Success,MTUD59131552808901,Payment for Groceries,0
0c9fda73-2fea-4a5c-9a3e-7a4abc084d6c,CUST113059,2022-01-30 01:23:00,Deposit,3300.0,Fuel,Rout Group,"Mahbubnagar, Himachal Pradesh",4935.0,0,POS,164.65.169.111,Success,Self,Payment for Fuel,0
15e7201e-f901-445b-98b7-0c0bd85dba48,CUST103157,2022-01-06 17:56:00,UPI,9900.0,Online Shopping,"Zachariah, Madan and Sanghvi","Rohtak, Tripura",3567.0,0,Mobile,159.135.151.0,Success,PIFP86647409424907,Payment for Online Shopping,0
aacb35f4-5851-4b81-bc90-369a9fcdc7b8,CUST114238,2022-01-11 05:30:00,EMI Payment,11600.0,Utilities,Bhatnagar-Deshmukh,"Kurnool, Jharkhand",13017.0,0,Mobile,79.145.120.144,Success,KOTA38531422695749,Payment for Utilities,0
f8855ddd-6b4c-4572-8c67-3ec113ce8251,CUST111462,2022-01-21 14:12:00,Deposit,4700.0,Entertainment,"Dhaliwal, Chaudhari and Mahajan","Gandhidham, Andhra Pradesh",32550.0,0,POS,199.54.104.236,Success,Self,Payment for Entertainment,0
973cd0b5-a90e-473f-a641-8ddd414ff92c,CUST104361,2022-01-17 14:43:00,Credit Card,1600.0,Healthcare,"Warrior, Samra and Shan","Alappuzha, Telangana",12929.0,0,Web,16.157.93.80,Success,BPNZ55219618461955,Payment for Healthcare,0
11116512-136e-4681-88b3-e5828d24fb1e,CUST105491,2022-01-02 11:43:00,Net Banking,300.0,Entertainment,"Ghose, Vora and Sankaran","Vijayanagaram, Andhra Pradesh",22660.0,0,POS,237.71.55.149,Success,YJWR95068295723456,Payment for Entertainment,0
d35c0225-6fb1-44ca-b17d-7e889e1b3b7d,CUST117026,2022-01-01 05:41:00,Fund Transfer,9500.0,Travel,"Bobal, Roy and Saraf","Adoni, Andhra Pradesh",38434.0,0,Web,134.249.170.167,Success,NFXR29628500654418,Payment for Travel,0
b04085c1-e2a5-4611-aba4-66623ce34e3d,CUST108033,2022-01-10 05:56:00,Debit Card,18000.0,Education,"Raval, Lanka and Kant","Sambhal, West Bengal",15251.0,0,Mobile,42.25.143.165,Success,OQDK23207518170966,Payment for Education,0
c0f8e59e-6ceb-465f-85b9-bd1ef7181501,CUST107268,2022-01-15 08:13:00,Bill Payment,5700.0,Travel,"Gopal, De and Bhattacharyya","Khandwa, Jharkhand",37816.0,0,Web,248.177.191.36,Success,XJDQ07901318538858,Payment for Travel,0
5054ec74-f0c4-4164-ada5-75ba86dabfab,CUST115902,2022-01-11 10:17:00,Loan Disbursement,1200.0,Healthcare,Manda-Choudhry,"Burhanpur, Punjab",1076.0,0,ATM,206.1.188.97,Success,DNEN99576109109017,Payment for Healthcare,0
1c9fddd4-e846-433d-82b5-c2de6f449855,CUST101960,2022-01-12 09:25:00,Debit Card,8200.0,Fuel,Shankar and Sons,"Bokaro, Tripura",3609.0,0,POS,167.165.143.229,Success,BUOV58641545624617,Payment for Fuel,0
ecd53190-1cc7-4ff3-ab5f-857142da4762,CUST111251,2022-01-15 17:24:00,Bill Payment,3800.0,Electronics,Krishnamurthy Group,"Muzaffarnagar, Assam",0.0,0,ATM,142.201.184.140,Success,HKLY76360644573740,Payment for Electronics,0
edaa7591-e70f-443f-aa74-f3b80884bb46,CUST108905,2022-01-12 06:54:00,ATM Withdrawal,700.0,Online Shopping,Wagle LLC,"Dibrugarh, Tripura",33311.0,0,POS,117.118.175.215,Success,Self,Payment for Online Shopping,0
7a73acde-cfaf-47ee-a275-95c30e5aaaa9,CUST104552,2022-01-25 20:56:00,Bill Payment,3000.0,Entertainment,"Banerjee, Choudhary and Shroff","Sangli-Miraj & Kupwad, Karnataka",20440.0,0,Mobile,86.74.112.106,Success,LGGZ78389063207735,Payment for Entertainment,0
b5507d20-71e3-404f-8782-4d8ef0b87f30,CUST112542,2022-01-03 03:56:00,Deposit,200.0,Education,"Kuruvilla, Lala and Mammen","Vadodara, Maharashtra",28059.0,0,Web,46.49.165.204,Success,Self,Payment for Education,0
9d426f09-7508-4ef4-860d-c28fd5cf7f62,CUST100146,2022-01-10 19:10:00,Bill Payment,100.0,Healthcare,Deo-Bhatia,"Phagwara, Uttar Pradesh",27811.0,0,POS,68.133.30.169,Success,CXEJ60931389840879,Payment for Healthcare,0
fb3e14dc-0dd7-40a0-94c8-5e1c861e7e67,CUST108380,2022-01-06 01:34:00,UPI,2000.0,Electronics,Karan-Ganguly,"Karnal, Karnataka",16798.0,0,POS,253.116.113.46,Success,MKJZ90005338813903,Payment for Electronics,0
d6cf61a5-b51a-475e-87d0-0d78adb07cc0,CUST117106,2022-01-23 23:16:00,EMI Payment,3500.0,Groceries,Dey-Raval,"Bathinda, Sikkim",43781.0,0,Mobile,7.204.253.34,Success,QDRN79188284492767,Payment for Groceries,0
1bd31107-d3dd-4299-bd67-b9a0fff2d089,CUST103767,2022-01-05 10:19:00,ATM Withdrawal,900.0,Healthcare,Samra-Thaker,"Lucknow, Arunachal Pradesh",41887.0,0,Mobile,62.30.185.84,Success,Self,Payment for Healthcare,0
6f45085a-32d2-4662-a9a4-30970851c079,CUST110571,2022-01-08 04:34:00,Fund Transfer,400.0,Financial Services,Sandal-Wagle,"Arrah, Rajasthan",21268.0,0,Mobile,213.188.193.137,Success,EBHP58685142057785,Payment for Financial Services,0
318a477e-c9f9-4b31-9e56-875cc7a56446,CUST115321,2022-01-09 09:10:00,Deposit,2500.0,Entertainment,"Taneja, Anand and Sridhar","Bardhaman, Mizoram",41132.0,0,Mobile,50.4.70.132,Success,Self,Payment for Entertainment,0
34484a34-bf44-4c7a-9db6-655091681818,CUST100817,2022-01-08 06:53:00,Bill Payment,14200.0,Healthcare,Kala-Tara,"Muzaffarpur, Himachal Pradesh",26098.0,0,ATM,117.172.134.186,Success,LLOA44463379928680,Payment for Healthcare,0
dd7e883b-5c52-4de5-9677-2d2e3669a86f,CUST114257,2022-01-31 12:23:00,Bill Payment,7400.0,Financial Services,"Dua, Gaba and Dey","Bhubaneswar, Gujarat",11850.0,0,Web,42.78.181.124,Success,WNPD84340099110817,Payment for Financial Services,0
f877645a-a5d2-43eb-acef-9bf78745d6e7,CUST109948,2022-01-31 09:12:00,ATM Withdrawal,300.0,Electronics,Batta-Desai,"Bareilly, Punjab",19755.0,0,ATM,9.10.12.157,Success,Self,Payment for Electronics,0
f12610ad-ef84-412c-9e00-2763badf0dc4,CUST114525,2022-01-17 13:01:00,UPI,20000.0,Utilities,Arora-Hayer,"Hosur, Chhattisgarh",8925.0,0,ATM,231.2.118.140,Success,SXMO06483802463123,Payment for Utilities,0
